"Id","5913e1da8b0ee5cf0c53b209","5b7de8ab463f260f62cebb7c","5913e1da8b0ee5cf0c53b206"
"Timestamp","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - Conductivity","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - SondeTemp","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - Turbidity"
"Units","uS/cm","","NTU"
2021-07-29 19:10:00,72619.977,-3.443,3.75
2021-07-29 20:20:00,15762.69,30.61,4.32
2021-07-29 21:30:00,21051.35,26.5,4
2021-07-29 22:40:00,38858.121,39.35,3.01
2021-07-29 23:50:00,37473,36.22,2.9
2021-07-30 01:00:00,19365.76,30.5,1.81
2021-07-30 02:10:00,64128.551,9.11,2.14
2021-07-30 03:20:00,29445.83,45.43,3.42
2021-07-30 04:30:00,29679.141,43.26,4.27
2021-07-30 05:40:00,5617.39,36.18,2.6
2021-07-30 06:50:00,40832.672,31.83,4.09
2021-07-30 08:00:00,16998.49,36.54,4.2
2021-07-30 09:10:00,28248.631,33.11,3.02
2021-07-30 10:20:00,19733.529,34.58,4.54
2021-07-30 11:30:00,39728.398,31.14,8.5
2021-07-30 12:40:00,32746.801,28.08,5.34
2021-07-30 13:50:00,43441.5,27.16,3.4
2021-07-30 15:00:00,38774.828,42.58,3.96
2021-07-30 16:10:00,22507.51,30.48,3.15
2021-07-30 17:20:00,20843.42,37.02,3.93
2021-07-30 18:30:00,20241.279,30.61,5.03
2021-07-30 19:40:00,111012.531,-7.818,3.22
2021-07-30 20:50:00,62865.98,-0.66,3.49
2021-07-30 22:00:00,78842.906,-0.083,3.24
2021-07-30 23:10:00,37453.949,43.16,2.82
2021-07-31 00:20:00,33939.25,37.32,3.67
2021-07-31 01:30:00,33803.77,41.36,2.69
2021-07-31 02:40:00,18291.1,29.85,4.05
2021-07-31 03:50:00,29611.279,37.55,2.4
2021-07-31 05:00:00,18058.301,25.83,3.84
2021-07-31 06:10:00,34832.73,39.4,3.82
2021-07-31 07:20:00,39623.75,33.89,3.96
2021-07-31 08:30:00,32233.25,41.47,3.45
2021-07-31 09:40:00,38410.121,31.14,3.24
2021-07-31 10:50:00,11848.1,32.16,3.41
2021-07-31 12:00:00,41323.352,34.47,3.99
2021-07-31 13:10:00,52467.75,8.23,7.23
2021-07-31 14:20:00,22398.26,36.64,3.96
2021-07-31 15:30:00,41977.711,34.87,3.37
2021-07-31 16:40:00,38894.43,33.59,2.7
2021-07-31 17:50:00,29500,40.36,2.18
2021-07-31 19:00:00,71086.711,5.621,2.63
2021-07-31 20:10:00,27724.529,41.6,4.16
2021-07-31 21:20:00,43588.781,36.2,2.91
2021-07-31 22:30:00,34309.801,35.13,3.63
2021-07-31 23:40:00,15175.85,30.38,4.87
2021-08-01 00:50:00,26592.221,32.53,3.56
2021-08-01 02:00:00,25573.77,25.55,3.17
2021-08-01 03:10:00,16737.42,34.09,3.14
2021-08-01 04:20:00,37204.48,34.92,7.09
2021-08-01 05:30:00,18327.539,29.45,3.32
2021-08-01 06:40:00,22430.859,34.06,4.57
2021-08-01 07:50:00,40198.199,1.7,3.44
2021-08-01 09:00:00,35278.43,33.85,5.39
2021-08-01 10:10:00,15423.36,27.83,5.01
2021-08-01 11:20:00,15441.99,30.87,4.33
2021-08-01 12:30:00,35926.16,19.7,5.95
2021-08-01 13:40:00,31848.01,24.57,6.57
2021-08-01 14:50:00,20282.949,20.49,4.02
2021-08-01 16:00:00,28318.051,36.71,2.62
2021-08-01 17:10:00,19376.59,41.54,1.78
2021-08-01 18:20:00,27166.08,-4.594,2.53
2021-08-01 19:30:00,40396.59,2.842,2.57
2021-08-01 20:40:00,28997.961,22.74,1.86
2021-08-01 21:50:00,32167.01,20.07,3.24
2021-08-01 23:00:00,21626.01,32.42,3.99
2021-08-02 00:10:00,27438.211,25.86,5.44
2021-08-02 01:20:00,38736.691,19.63,5.22
2021-08-02 02:30:00,37468.41,28.47,3.36
2021-08-02 03:40:00,36985.641,23.59,3.29
2021-08-02 04:50:00,36983.262,32.7,2.77
2021-08-02 06:00:00,36017.461,23.14,2.97
2021-08-02 07:10:00,15359.54,49.03,4.25
2021-08-02 08:20:00,33285.281,33.47,4.01
2021-08-02 09:30:00,25469.051,34.85,4.79
2021-08-02 10:40:00,0,0,11.74
2021-08-02 11:50:00,0,0,103.45
2021-08-02 13:00:00,0,0,10.29
2021-08-02 14:10:00,0,0,8.64
2021-08-02 15:20:00,0,0,19.22
2021-08-02 16:30:00,0,0,117.93
2021-08-02 17:40:00,0,0,11.82
2021-08-02 18:50:00,0,0,57.53
2021-08-02 20:00:00,0,0,71.77
2021-08-02 21:10:00,0,0,19.45
2021-08-02 22:20:00,0,0,14.66
2021-08-02 23:30:00,0,0,25.85
2021-08-03 00:40:00,0,0,10.51
2021-08-03 01:50:00,0,0,7.07
2021-08-03 03:00:00,0,0,16.02
2021-08-03 04:10:00,0,0,19.26
2021-08-03 05:20:00,0,0,4.98
2021-08-03 06:30:00,0,0,9.08
2021-08-03 07:40:00,0,0,9.94
2021-08-03 08:50:00,0,0,7.57
2021-08-03 10:00:00,0,0,30.2
2021-08-03 11:10:00,0,0,28.02
2021-08-03 12:20:00,0,0,11.55
2021-08-03 13:30:00,0,0,21.92
2021-08-03 14:40:00,0,0,6.62
2021-08-03 15:50:00,0,0,11.13
2021-08-03 17:00:00,0,0,3.13
2021-08-03 18:10:00,0,0,2.95
2021-08-03 19:20:00,0,0,8.09
2021-08-03 20:30:00,0,0,2.84
2021-08-03 21:40:00,0,0,5.63
2021-08-03 22:50:00,0,0,2.54
2021-08-04 00:00:00,0,0,4.01
2021-08-04 01:10:00,0,0,3.45
2021-08-04 02:20:00,0,0,4.39
2021-08-04 03:30:00,0,0,5.09
2021-08-04 04:40:00,0,0,4.99
2021-08-04 05:50:00,0,0,14.44
2021-08-04 07:00:00,0,0,2.91
2021-08-04 08:10:00,0,0,4.13
2021-08-04 09:20:00,0,0,4.18
2021-08-04 10:30:00,0,0,9.96
2021-08-04 11:40:00,0,0,8.23
2021-08-04 12:50:00,0,0,16.01
2021-08-04 14:00:00,0,0,10.66
2021-08-04 15:10:00,0,0,9.65
2021-08-04 16:20:00,0,0,14.94
2021-08-04 17:30:00,0,0,6.27
2021-08-04 18:40:00,0,0,2.55
2021-08-04 19:50:00,0,0,3.3
2021-08-04 21:00:00,0,0,3.44
2021-08-04 22:10:00,0,0,3.01
2021-08-04 23:20:00,0,0,2.82
2021-08-05 00:30:00,0,0,4.87
2021-08-05 01:40:00,0,0,2.88
2021-08-05 02:50:00,0,0,5.04
2021-08-05 04:00:00,0,0,3.85
2021-08-05 05:10:00,0,0,4.29
2021-08-05 06:20:00,0,0,3.1
2021-08-05 07:30:00,0,0,2.96
2021-08-05 08:40:00,0,0,2.91
2021-08-05 09:50:00,0,0,5.29
2021-08-05 11:00:00,0,0,3.73
2021-08-05 12:10:00,0,0,12.94
2021-08-05 13:20:00,0,0,11.82
2021-08-05 14:30:00,0,0,16.87
2021-08-05 15:40:00,0,0,9.26
2021-08-05 16:50:00,0,0,9.55
2021-08-05 18:00:00,0,0,6.01
2021-08-05 19:10:00,0,0,4.65
2021-08-05 20:20:00,0,0,4.51
2021-08-05 21:30:00,0,0,4.28
2021-08-05 22:40:00,0,0,3.43
2021-08-05 23:50:00,0,0,3.33
2021-08-06 01:00:00,0,0,5.29
2021-08-06 02:10:00,0,0,7.09
2021-08-06 03:20:00,0,0,4.15
2021-08-06 04:30:00,0,0,5.07
2021-08-06 05:40:00,0,0,3.95
2021-08-06 06:50:00,0,0,5.01
2021-08-06 08:00:00,0,0,2.82
2021-08-06 09:10:00,0,0,4.64
2021-08-06 10:20:00,0,0,4.49
2021-08-06 11:30:00,0,0,5.98
2021-08-06 12:40:00,0,0,20.9
2021-08-06 13:50:00,0,0,40.04
2021-08-06 15:00:00,0,0,13.97
2021-08-06 16:10:00,0,0,15.14
2021-08-06 17:20:00,0,0,11.84
2021-08-06 18:30:00,0,0,3.58
2021-08-06 19:40:00,0,0,7.04
2021-08-06 20:50:00,0,0,3.43
2021-08-06 22:00:00,0,0,5.04
2021-08-06 23:10:00,0,0,3.5
2021-08-07 00:20:00,0,0,2.63
2021-08-07 01:30:00,0,0,7.12
2021-08-07 02:40:00,0,0,4.41
2021-08-07 03:50:00,0,0,4.93
2021-08-07 05:00:00,0,0,5.85
2021-08-07 06:10:00,0,0,5.91
2021-08-07 07:20:00,0,0,46.66
2021-08-07 08:30:00,0,0,3.64
2021-08-07 09:40:00,0,0,5.05
2021-08-07 10:50:00,0,0,4.96
2021-08-07 12:00:00,0,0,4.94
2021-08-07 13:10:00,7069.67,22.35,34.92
2021-08-07 14:20:00,0,0,10.01
2021-08-07 15:30:00,0,0,32.3
2021-08-07 16:40:00,0,0,10
2021-08-07 17:50:00,0,0,11.82
2021-08-07 19:00:00,0,0,7.33
2021-08-07 20:10:00,0,0,3.76
2021-08-07 21:20:00,0,0,4.92
2021-08-07 22:30:00,0,0,5.02
2021-08-07 23:40:00,16132.91,22.87,3.85
2021-08-08 00:50:00,0,0,3.49
2021-08-08 02:00:00,0,0,7.33
2021-08-08 03:10:00,0,0,6.08
2021-08-08 04:20:00,6675.8,21.95,5.3
2021-08-08 05:30:00,0,0,5.19
2021-08-08 06:40:00,10425.91,22.16,4.44
2021-08-08 07:50:00,0,0,5.99
2021-08-08 09:00:00,0,0,3.48
2021-08-08 10:10:00,0,0,5.52
2021-08-08 11:20:00,10796.08,22.45,4.46
2021-08-08 12:30:00,0,0,5.81
2021-08-08 13:40:00,0,0,21.78
2021-08-08 14:50:00,0,0,45.68
2021-08-08 16:00:00,0,0,7.71
2021-08-08 17:10:00,0,0,5.64
2021-08-08 18:20:00,0,0,13.04
2021-08-08 19:30:00,0,0,7.52
2021-08-08 20:40:00,0,0,9.19
2021-08-08 21:50:00,0,0,4.59
2021-08-08 23:00:00,0,0,5.1
2021-08-09 00:10:00,0,0,3.32
2021-08-09 01:20:00,0,0,3.59
2021-08-09 02:30:00,0,0,8.96
2021-08-09 03:40:00,0,0,4.72
2021-08-09 04:50:00,0,0,4.48
2021-08-09 06:00:00,0,0,7.35
2021-08-09 07:10:00,10343.91,22.13,4.6
2021-08-09 08:20:00,0,0,4.55
2021-08-09 09:30:00,0,0,4.15
2021-08-09 10:40:00,10241.94,22.36,5.4
2021-08-09 11:50:00,0,0,8.15
2021-08-09 13:00:00,7941.04,22.57,5.51
2021-08-09 14:10:00,0,0,25.57
2021-08-09 15:20:00,0,0,26.91
2021-08-09 16:30:00,2936.29,22,6.02
2021-08-09 17:40:00,0,0,8.15
2021-08-09 18:50:00,13424.28,22.8,17.81
2021-08-09 20:00:00,49748.949,22.93,6.42
2021-08-09 21:10:00,14705.31,22.94,4.44
2021-08-09 22:20:00,0,0,6.85
2021-08-09 23:30:00,14882.4,22.86,6.66
2021-08-10 00:40:00,49941.391,22.72,3.31
2021-08-10 01:50:00,0,0,3.64
2021-08-10 03:00:00,11839.13,22.24,7.07
2021-08-10 04:10:00,8458.49,21.94,5.76
2021-08-10 05:20:00,7439.31,21.67,5.86
2021-08-10 06:30:00,8096.23,22.03,9.33
2021-08-10 07:40:00,33042.91,22.08,14.46
2021-08-10 08:50:00,15367.94,22.2,7.97
2021-08-10 10:00:00,10365.67,22.15,3.19
2021-08-10 11:10:00,33599.09,22.2,3.5
2021-08-10 12:20:00,11541.4,22.38,6.06
2021-08-10 13:30:00,8336.53,22.27,4.78
2021-08-10 14:40:00,20949.029,22.08,16.3
2021-08-10 15:50:00,6795.3,21.9,31.92
2021-08-10 17:00:00,3053.05,21.68,7.49
2021-08-10 18:10:00,4923.34,21.75,8.11
2021-08-10 19:20:00,10802.41,22.31,7.36
2021-08-10 20:30:00,45667.961,22.58,3.9
2021-08-10 21:40:00,0,0,3.86
2021-08-10 22:50:00,15260.11,22.72,4.82
2021-08-11 00:00:00,13702.66,22.71,3.74
2021-08-11 01:10:00,47178.211,22.5,3.46
2021-08-11 02:20:00,0,0,4.23
2021-08-11 03:30:00,10726.69,21.87,5.83
2021-08-11 04:40:00,7006.6,21.48,4.8
2021-08-11 05:50:00,17945.119,21.3,5.54
2021-08-11 07:00:00,6909.74,21.45,10.28
2021-08-11 08:10:00,7510.06,21.71,4.54
2021-08-11 09:20:00,11778.38,21.88,5.16
2021-08-11 10:30:00,11037.44,22.41,6.22
2021-08-11 11:40:00,31052.561,22.23,3.77
2021-08-11 12:50:00,32767.43,22.61,4.97
2021-08-11 14:00:00,8886.05,22.83,13.6
2021-08-11 15:10:00,6131.43,22.92,5.37
2021-08-11 16:20:00,16266.23,22.76,5.52
2021-08-11 17:30:00,3366.72,22.47,8.59
2021-08-11 18:40:00,3899.86,22.39,12.09
2021-08-11 19:50:00,40139.551,23.26,7.1
2021-08-11 21:00:00,45192.609,23.28,3.98
2021-08-11 22:10:00,46954.59,23.22,3.47
2021-08-11 23:20:00,14322.36,23.2,5.5
2021-08-12 00:30:00,13231.96,23.17,4.13
2021-08-12 01:40:00,46698.078,23.08,3.31
2021-08-12 02:50:00,0,0,3.01
2021-08-12 04:00:00,12369.21,22.5,7.58
2021-08-12 05:10:00,6494.22,22.27,5.91
2021-08-12 06:20:00,16895.75,22.02,6.57
2021-08-12 07:30:00,0,0,9.36
2021-08-12 08:40:00,6523.25,22.04,8.72
2021-08-12 09:50:00,5345.22,22.15,5.03
2021-08-12 11:00:00,23851.279,22.28,5.62
2021-08-12 12:10:00,9260.25,22.41,4.56
2021-08-12 13:20:00,6785.46,22.48,4.86
2021-08-12 14:30:00,18118.561,22.42,6.48
2021-08-12 15:40:00,0,0,6.93
2021-08-12 16:50:00,0,0,5.76
2021-08-12 18:00:00,2690.05,21.98,7.55
2021-08-12 19:10:00,1918.04,21.87,9.02
2021-08-12 20:20:00,17170.68,22.2,5.64
2021-08-12 21:30:00,15929.96,23.02,8.58
2021-08-12 22:40:00,11555.3,23.05,6.83
2021-08-12 23:50:00,45100.27,23.05,5.94
2021-08-13 01:00:00,40504.66,22.94,3.74
2021-08-13 02:10:00,0,0,7.6
2021-08-13 03:20:00,7730.61,22.21,6.16
2021-08-13 04:30:00,4439.35,21.94,7.83
2021-08-13 05:40:00,12544.77,21.74,7.04
2021-08-13 06:50:00,3565.87,21.72,8.84
2021-08-13 08:00:00,1625.66,21.69,8.14
2021-08-13 09:10:00,6311.64,21.82,12.18
2021-08-13 10:20:00,0,0,8.64
2021-08-13 11:30:00,2949.88,22.41,15.14
2021-08-13 12:40:00,3573.26,22.69,7.66
2021-08-13 13:50:00,16989.25,22.57,5.93
2021-08-13 15:00:00,3801.01,22.87,8.47
2021-08-13 16:10:00,4373.4,22.87,11.44
2021-08-13 17:20:00,2225.03,22.7,10.22
2021-08-13 18:30:00,2216.73,22.55,10.59
2021-08-13 19:40:00,993.34,22.32,10.2
2021-08-13 20:50:00,4901.31,22.35,9.82
2021-08-13 22:00:00,12232.04,23.19,7.87
2021-08-13 23:10:00,11393.98,23.41,6.34
2021-08-14 00:20:00,42938.25,23.36,4.52
2021-08-14 01:30:00,0,0,4.45
2021-08-14 02:40:00,9877.71,23.02,5.76
2021-08-14 03:50:00,5113.95,22.63,6.09
2021-08-14 05:00:00,14842.14,22.43,12.85
2021-08-14 06:10:00,4547.96,22.32,12.79
2021-08-14 07:20:00,2858.22,22.2,8.39
2021-08-14 08:30:00,7887.32,22.16,7.98
2021-08-14 09:40:00,1878.98,22.33,11.84
2021-08-14 10:50:00,3866.38,22.46,8.98
2021-08-14 12:00:00,6784.31,22.93,6.66
2021-08-14 13:10:00,19696.289,23.21,5.62
2021-08-14 14:20:00,11460.03,23.36,5.17
2021-08-14 15:30:00,7114.4,23.22,5.27
2021-08-14 16:40:00,17543.5,23.18,4.54
2021-08-14 17:50:00,0,0,6.57
2021-08-14 19:00:00,3222.51,22.75,8.55
2021-08-14 20:10:00,1994.99,22.57,6.5
2021-08-14 21:20:00,5462.69,22.48,6.74
2021-08-14 22:30:00,2366.7,22.45,7.11
2021-08-14 23:40:00,5430.33,22.84,5.12
2021-08-15 00:50:00,25416.17,23.09,5.94
2021-08-15 02:00:00,0,0,4.23
2021-08-15 03:10:00,9639.12,22.95,4.35
2021-08-15 04:20:00,7157.22,22.89,4.08
2021-08-15 05:30:00,10706.59,22.35,4.96
2021-08-15 06:40:00,4738.34,22.33,8.3
2021-08-15 07:50:00,2805.38,22.3,6.22
2021-08-15 09:00:00,7449.41,22.33,8.99
2021-08-15 10:10:00,2506.55,22.41,16.35
2021-08-15 11:20:00,1935.63,22.57,8.75
2021-08-15 12:30:00,7096.51,22.78,5.19
2021-08-15 13:40:00,0,0,5.96
2021-08-15 14:50:00,12371.86,23.64,6.99
2021-08-15 16:00:00,9049.77,23.75,5
2021-08-15 17:10:00,21964.09,23.46,4.05
2021-08-15 18:20:00,9425.86,23.3,5.05
2021-08-15 19:30:00,4038.89,23.04,3.62
2021-08-15 20:40:00,7864.61,22.86,4.18
2021-08-15 21:50:00,2874.62,22.74,5.8
2021-08-15 23:00:00,1906.76,22.63,4.95
2021-08-16 00:10:00,3984.09,22.5,4.54
2021-08-16 01:20:00,1814.14,22.49,4.87
2021-08-16 02:30:00,0,0,4.71
2021-08-16 03:40:00,9781.9,23.08,5.27
2021-08-16 04:50:00,6430.82,22.97,2.55
2021-08-16 06:00:00,7882.98,22.47,4.11
2021-08-16 07:10:00,0,0,5.84
2021-08-16 08:20:00,3292.76,22.38,7.13
2021-08-16 09:30:00,2535.11,22.53,5.28
2021-08-16 10:40:00,5181.77,22.73,6.71
2021-08-16 11:50:00,0,0,7.38
2021-08-16 13:00:00,1811.41,22.82,7.36
2021-08-16 14:10:00,25231.279,23.49,10.12
2021-08-16 15:20:00,0,0,6.65
2021-08-16 16:30:00,14168.99,23.74,5.86
2021-08-16 17:40:00,14079.58,23.72,4.69
2021-08-16 18:50:00,9865.46,23.74,4.4
2021-08-16 20:00:00,21496.211,23.39,4.9
2021-08-16 21:10:00,0,0,5.09
2021-08-16 22:20:00,5695.77,22.87,7.3
2021-08-16 23:30:00,3118.05,22.6,7.07
2021-08-17 00:40:00,6046.11,22.46,5.64
2021-08-17 01:50:00,2714.26,22.36,5.98
2021-08-17 03:00:00,2231.01,22.17,5.29
2021-08-17 04:10:00,7487.18,22.5,5.67
2021-08-17 05:20:00,0,0,5.47
2021-08-17 06:30:00,8765.78,22.88,6.81
2021-08-17 07:40:00,5688.04,22.58,5.26
2021-08-17 08:50:00,8442.76,22.38,5.01
2021-08-17 10:00:00,0,0,5.2
2021-08-17 11:10:00,2709.89,23.61,10.62
2021-08-17 12:20:00,1533.11,23.52,9.03
2021-08-17 13:30:00,3710.7,23.42,10.66
2021-08-17 14:40:00,7151.98,24.26,12.25
2021-08-17 15:50:00,11729.61,24.74,5.93
2021-08-17 17:00:00,9798.58,24.43,3.84
2021-08-17 18:10:00,25759.119,24.16,3.52
2021-08-17 19:20:00,12411.86,24.19,5.57
2021-08-17 20:30:00,9378.91,24.06,3.1
2021-08-17 21:40:00,16938.41,23.76,2.52
2021-08-17 22:50:00,0,0,5.65
2021-08-18 00:00:00,4908.19,23.09,6.64
2021-08-18 01:10:00,3192.89,22.9,6.69
2021-08-18 02:20:00,4781.65,22.73,5.38
2021-08-18 03:30:00,0,0,5.65
2021-08-18 04:40:00,8329.84,23.09,6.64
2021-08-18 05:50:00,8219.81,23,5.05
2021-08-18 07:00:00,11357.08,22.7,3.2
2021-08-18 08:10:00,5572.54,22.55,7.3
2021-08-18 09:20:00,4347.93,22.71,4.9
2021-08-18 10:30:00,7768.75,23.08,5.62
2021-08-18 11:40:00,2475.57,23.31,28.38
2021-08-18 12:50:00,1499.45,23.28,1522.96
2021-08-18 14:00:00,2701.68,23.42,10.93
2021-08-18 15:10:00,0,0,16.05
2021-08-18 16:20:00,10124.56,23.91,5.66
2021-08-18 17:30:00,10646.97,23.72,3.22
2021-08-18 18:40:00,23278.279,23.64,3.64
2021-08-18 19:50:00,0,0,4.11
2021-08-18 21:00:00,11727.42,23.46,4.11
2021-08-18 22:10:00,8471.28,23.22,2.94
2021-08-18 23:20:00,0,0,5.28
2021-08-19 00:30:00,0,0,6.65
2021-08-19 01:40:00,4170.37,22.5,7.23
2021-08-19 02:50:00,2599,22.32,4.79
2021-08-19 04:00:00,7061.29,22.65,6.59
2021-08-19 05:10:00,0,0,5.42
2021-08-19 06:20:00,10940.93,22.75,12.92
2021-08-19 07:30:00,7840.19,22.48,4.23
2021-08-19 08:40:00,15393.58,22.61,4.47
2021-08-19 09:50:00,0,0,4.95
2021-08-19 11:00:00,4678.91,23.12,12.79
2021-08-19 12:10:00,2766.45,23.52,110.74
2021-08-19 13:20:00,5.19,25.42,2.27
2021-08-19 14:30:00,1362.77,23.64,16.18
2021-08-19 15:40:00,2474.56,23.31,15.98
2021-08-19 16:50:00,12713.06,24.27,5.76
2021-08-19 18:00:00,0,0,4
2021-08-19 19:10:00,10013.1,23.7,4.4
2021-08-19 20:20:00,8209.68,23.6,4.11
2021-08-19 21:30:00,11956.26,23.42,5.16
2021-08-19 22:40:00,8058.85,23.29,6.07
2021-08-19 23:50:00,12105.37,23.09,5.85
2021-08-20 01:00:00,0,0,8.55
2021-08-20 02:10:00,4262.33,22.72,7.51
2021-08-20 03:20:00,2451.89,22.57,5.16
2021-08-20 04:30:00,0,0,6.76
2021-08-20 05:40:00,8068.39,22.85,10.4
2021-08-20 06:50:00,6984.52,22.99,29.26
2021-08-20 08:00:00,13094.71,23,4.9
2021-08-20 09:10:00,0,0,3.91
2021-08-20 10:20:00,6178.99,23.03,6.43
2021-08-20 11:30:00,4053.24,23.15,12.02
2021-08-20 12:40:00,4605.04,23.43,69.67
2021-08-20 13:50:00,0,0,2.4
2021-08-20 15:00:00,1415.43,23.21,9.59
2021-08-20 16:10:00,1973.22,23.11,10.11
2021-08-20 17:20:00,6381.74,23.89,6.61
2021-08-20 18:30:00,6423.63,23.72,5.41
2021-08-20 19:40:00,10451.88,23.67,4.12
2021-08-20 20:50:00,0,0,4.63
2021-08-20 22:00:00,8378.28,23.53,6.03
2021-08-20 23:10:00,5788.94,23.45,4.47
2021-08-21 00:20:00,6273.92,23.31,5.48
2021-08-21 01:30:00,0,0,7.26
2021-08-21 02:40:00,0,0,6.68
2021-08-21 03:50:00,2584.46,22.86,6.96
2021-08-21 05:00:00,2515.08,23,7.64
2021-08-21 06:10:00,0,0,5.67
2021-08-21 07:20:00,0,0,3.28
2021-08-21 08:30:00,0,0,8.64
2021-08-21 09:40:00,6435.67,23.39,6.38
2021-08-21 10:50:00,4256.1,23.42,8.81
2021-08-21 12:00:00,0,0,11.37
2021-08-21 13:10:00,0,0,40.32
2021-08-21 14:20:00,2206.55,24.33,3.88
2021-08-21 15:30:00,2170.51,23.82,2.46
2021-08-21 16:40:00,0,0,12.71
2021-08-21 17:50:00,0,0,10.03
2021-08-21 19:00:00,5535.3,23.65,5.28
2021-08-21 20:10:00,5408.42,23.62,5.07
2021-08-21 21:20:00,0,0,5.1
2021-08-21 22:30:00,0,0,4.44
2021-08-21 23:40:00,5539.2,23.44,5.77
2021-08-22 00:50:00,3985.27,23.28,5.89
2021-08-22 02:00:00,0,0,12.5
2021-08-22 03:10:00,0,0,10.4
2021-08-22 04:20:00,2725.68,22.7,8.28
2021-08-22 05:30:00,2771.84,22.82,9.22
2021-08-22 06:40:00,0,0,10.27
2021-08-22 07:50:00,4572.59,23.08,8
2021-08-22 09:00:00,5901.65,23.18,5.82
2021-08-22 10:10:00,0,0,5.36
2021-08-22 11:20:00,4915.8,23.23,8.05
2021-08-22 12:30:00,2587.85,23.14,37.53
2021-08-22 13:40:00,0,0,78.48
2021-08-22 14:50:00,0,0,2.81
2021-08-22 16:00:00,950.45,23.65,4.6
2021-08-22 17:10:00,673.56,22.68,10.24
2021-08-22 18:20:00,2952.19,23.25,13.14
2021-08-22 19:30:00,3977.51,23.39,5.13
2021-08-22 20:40:00,0,0,3.35
2021-08-22 21:50:00,4574.96,23.42,4.81
2021-08-22 23:00:00,4251.11,23.34,3.37
2021-08-23 00:10:00,0,0,3.73
2021-08-23 01:20:00,3449.4,23.02,4.73
2021-08-23 02:30:00,3132.43,22.8,9.5
2021-08-23 03:40:00,0,0,6.65
2021-08-23 04:50:00,0,0,5.3
2021-08-23 06:00:00,1628.47,22.28,9.37
2021-08-23 07:10:00,2967.26,22.78,12.29
2021-08-23 08:20:00,0,0,5.64
2021-08-23 09:30:00,0,0,3.81
2021-08-23 10:40:00,4452.97,23.18,4.75
2021-08-23 11:50:00,4204.76,23.57,7.19
2021-08-23 13:00:00,3515.54,23.66,8.63
2021-08-23 14:10:00,0,0,55.89
2021-08-23 15:20:00,0,0,154.09
2021-08-23 16:30:00,0,0,6.59
2021-08-23 17:40:00,1122.86,22.93,20.77
2021-08-23 18:50:00,0,0,8.5
2021-08-23 20:00:00,0,0,3.57
2021-08-23 21:10:00,0,0,2.32
2021-08-23 22:20:00,9246.08,23.78,3.94
2021-08-23 23:30:00,0,0,3.93
2021-08-24 00:40:00,0,0,4.97
2021-08-24 01:50:00,0,0,3.27
2021-08-24 03:00:00,3760.02,22.73,7.39
2021-08-24 04:10:00,2542.41,22.41,6.74
2021-08-24 05:20:00,0,0,5.31
2021-08-24 06:30:00,0,0,10.89
2021-08-24 07:40:00,4780.57,23.01,7.53
2021-08-24 08:50:00,0,0,3.85
2021-08-24 10:00:00,0,0,3.76
2021-08-24 11:10:00,4149.36,23.53,5.52
2021-08-24 12:20:00,0,0,4.53
2021-08-24 13:30:00,0,0,8.58
2021-08-24 14:40:00,2679.58,24.03,14.78
2021-08-24 15:50:00,0,0,24.25
2021-08-24 17:00:00,0,0,5.67
2021-08-24 18:10:00,0,0,7.02
2021-08-24 19:20:00,3457.36,24.06,11.26
2021-08-24 20:30:00,0,0,3.8
2021-08-24 21:40:00,3831.85,24.28,4.02
2021-08-24 22:50:00,0,0,2.6
2021-08-25 00:00:00,0,0,2.6
2021-08-25 01:10:00,0,0,7.98
2021-08-25 02:20:00,2742.78,23.36,4.22
2021-08-25 03:30:00,2791.68,22.95,5.11
2021-08-25 04:40:00,0,0,4.61
2021-08-25 05:50:00,1577.77,22.5,6.62
2021-08-25 07:00:00,0,0,5.66
2021-08-25 08:10:00,0,0,4.39
2021-08-25 09:20:00,0,0,5.11
2021-08-25 10:30:00,4315.97,23.71,4.7
2021-08-25 11:40:00,0,0,3.8
2021-08-25 12:50:00,0,0,4.38
2021-08-25 14:00:00,2878.86,24.08,7.65
2021-08-25 15:10:00,0,0,4.22
2021-08-25 16:20:00,0,0,4.31
2021-08-25 17:30:00,0,0,5.75
2021-08-25 18:40:00,0,0,6.56
2021-08-25 19:50:00,3215.52,23.82,8.13
2021-08-25 21:00:00,3760.43,24.02,3.99
2021-08-25 22:10:00,0,0,2.73
2021-08-25 23:20:00,0,0,2.7
2021-08-26 00:30:00,3619.85,23.84,6.13
2021-08-26 01:40:00,3517.94,23.38,3.19
2021-08-26 02:50:00,0,0,3.62
2021-08-26 04:00:00,0,0,5.31
2021-08-26 05:10:00,2386.89,22.89,6.46
2021-08-26 06:20:00,1602.58,22.79,5.15
2021-08-26 07:30:00,0,0,6.78
2021-08-26 08:40:00,0,0,5.15
2021-08-26 09:50:00,0,0,3.93
2021-08-26 11:00:00,3648.4,23.64,4.17
2021-08-26 12:10:00,3554.09,23.71,12.58
2021-08-26 13:20:00,3528.99,23.87,4.01
2021-08-26 14:30:00,0,0,9.36
2021-08-26 15:40:00,0,0,5.69
2021-08-26 16:50:00,2002.57,24.24,6.25
